--- Relatorio Consolidado de Monstros ---
Total de spawns encontrados: 2827
--------------------------------------------------
Map: //brasilis | ID: 2081 | Name: Strange Hydra
Map: tha_t09 | ID: 1707 | Name: Dolor of Thanatos
Map: tha_t09 | ID: 1712 | Name: Dolor of Thanatos
Map: tha_t10 | ID: 1697 | Name: Plasma
Map: tha_t10 | ID: 1700 | Name: Dame of Sentinel
Map: tha_t10 | ID: 1701 | Name: Mistress of Shelter
Map: tha_t10 | ID: 1702 | Name: Baroness of Retribution
Map: tha_t10 | ID: 1703 | Name: Lady Solace
Map: tha_t10 | ID: 1706 | Name: Maero of Thanatos
Map: tha_t10 | ID: 1711 | Name: Maero of Thanatos
Map: tha_t11 | ID: 1695 | Name: Plasma
Map: tha_t11 | ID: 1700 | Name: Dame of Sentinel
Map: tha_t11 | ID: 1701 | Name: Mistress of Shelter
Map: tha_t11 | ID: 1702 | Name: Baroness of Retribution
Map: tha_t11 | ID: 1703 | Name: Lady Solace
Map: tha_t11 | ID: 1705 | Name: Despero of Thanatos
Map: tha_t11 | ID: 1710 | Name: Despero of Thanatos
Map: tha_t12 | ID: 1693 | Name: Plasma
Map: tha_t12 | ID: 1700 | Name: Dame of Sentinel
Map: tha_t12 | ID: 1701 | Name: Mistress of Shelter
Map: tha_t12 | ID: 1702 | Name: Baroness of Retribution
Map: tha_t12 | ID: 1703 | Name: Lady Solace
Map: tha_t12 | ID: 1709 | Name: Odium of Thanatos
Map: tha_t12 | ID: 22901 | Name: Voltix
Map: thor_v01 | ID: 1829 | Name: Sword Guardian
Map: thor_v01 | ID: 1830 | Name: Bow Guardian
Map: thor_v01 | ID: 1831 | Name: Salamander
Map: thor_v01 | ID: 1833 | Name: Kasa
Map: thor_v01 | ID: 1836 | Name: Magmaring
Map: thor_v01 | ID: 1837 | Name: Imp
Map: thor_v01 | ID: 1839 | Name: Byrogue
Map: thor_v01 | ID: 23044 | Name: Magmavis
Map: thor_v01 | ID: 23045 | Name: Impar
Map: thor_v02 | ID: 1072 | Name: Kaho
Map: thor_v02 | ID: 1829 | Name: Sword Guardian
Map: thor_v02 | ID: 1830 | Name: Bow Guardian
Map: thor_v02 | ID: 1831 | Name: Salamander
Map: thor_v02 | ID: 1836 | Name: Magmaring
Map: thor_v02 | ID: 1837 | Name: Imp
Map: thor_v02 | ID: 1838 | Name: Knocker
Map: thor_v02 | ID: 22304 | Name: Kahoran
Map: thor_v02 | ID: 23044 | Name: Magmavis
Map: thor_v02 | ID: 23045 | Name: Impar
Map: thor_v02 | ID: 23046 | Name: Knockerite
Map: thor_v03 | ID: 1829 | Name: Sword Guardian
Map: thor_v03 | ID: 1830 | Name: Bow Guardian
Map: thor_v03 | ID: 1831 | Name: Salamander
Map: thor_v03 | ID: 1832 | Name: Ifrit
Map: thor_v03 | ID: 1833 | Name: Kasa
Map: thor_v03 | ID: 1839 | Name: Byrogue
Map: treasure01 | ID: 1068 | Name: Hydra
Map: treasure01 | ID: 1070 | Name: Kukre
Map: treasure01 | ID: 1071 | Name: Pirate Skeleton
Map: treasure01 | ID: 22302 | Name: Kryxus
Map: treasure01 | ID: 22303 | Name: Marcurse
Map: treasure02 | ID: 1068 | Name: Hydra
Map: treasure02 | ID: 1070 | Name: Kukre
Map: treasure02 | ID: 1071 | Name: Pirate Skeleton
Map: treasure02 | ID: 1112 | Name: Drake
Map: treasure02 | ID: 1120 | Name: Ghostring
Map: treasure02 | ID: 1143 | Name: Marionette
Map: treasure02 | ID: 1179 | Name: Whisper
Map: treasure02 | ID: 1191 | Name: Mimic
Map: treasure02 | ID: 22302 | Name: Kryxus
Map: treasure02 | ID: 22303 | Name: Marcurse
Map: treasure02 | ID: 22374 | Name: Marinetta
Map: treasure02 | ID: 22406 | Name: Wispra
Map: treasure02 | ID: 22416 | Name: Illusorym
Map: treasure_n1 | ID: 1012 | Name: Roda Frog
Map: treasure_n1 | ID: 1014 | Name: Spore
Map: treasure_n1 | ID: 1015 | Name: Zombie
Map: treasure_n1 | ID: 1078 | Name: Red Plant
Map: treasure_n1 | ID: 1079 | Name: Blue Plant
Map: treasure_n1 | ID: 1080 | Name: Green Plant
Map: treasure_n1 | ID: 1081 | Name: Yellow Plant
Map: treasure_n1 | ID: 1082 | Name: White Plant
Map: treasure_n1 | ID: 1084 | Name: Black Mushroom
Map: treasure_n1 | ID: 1085 | Name: Red Mushroom
Map: treasure_n1 | ID: 2404 | Name: Dead Plankton
Map: treasure_n1 | ID: 2405 | Name: Weak Skeleton
Map: treasure_n2 | ID: 1015 | Name: Zombie
Map: treasure_n2 | ID: 1078 | Name: Red Plant
Map: treasure_n2 | ID: 1079 | Name: Blue Plant
Map: treasure_n2 | ID: 1080 | Name: Green Plant
Map: treasure_n2 | ID: 1081 | Name: Yellow Plant
Map: treasure_n2 | ID: 1082 | Name: White Plant
Map: treasure_n2 | ID: 1084 | Name: Black Mushroom
Map: treasure_n2 | ID: 1085 | Name: Red Mushroom
Map: treasure_n2 | ID: 2404 | Name: Dead Plankton
Map: treasure_n2 | ID: 2405 | Name: Weak Skeleton
Map: treasure_n2 | ID: 2406 | Name: Weak Soldier Skeleton
Map: tur_dun01 | ID: 1034 | Name: Thara Frog
Map: tur_dun01 | ID: 1256 | Name: Pest
Map: tur_dun01 | ID: 1314 | Name: Permeter
Map: tur_dun01 | ID: 1321 | Name: Dragon Tail
Map: tur_dun01 | ID: 1322 | Name: Spring Rabbit
Map: tur_dun01 | ID: 22267 | Name: Tharalux
Map: tur_dun01 | ID: 22470 | Name: Pestil
Map: tur_dun01 | ID: 22527 | Name: Permetric
Map: tur_dun01 | ID: 22534 | Name: Dracorax
Map: tur_dun01 | ID: 22535 | Name: Vibrit
Map: tur_dun02 | ID: 1256 | Name: Pest
Map: tur_dun02 | ID: 1314 | Name: Permeter
Map: tur_dun02 | ID: 1316 | Name: Solider
Map: tur_dun02 | ID: 1319 | Name: Freezer
Map: tur_dun02 | ID: 22470 | Name: Pestil
Map: tur_dun02 | ID: 22527 | Name: Permetric
Map: tur_dun02 | ID: 22529 | Name: Solitus
Map: tur_dun02 | ID: 22532 | Name: Frizzae
Map: tur_dun03 | ID: 1314 | Name: Permeter
Map: tur_dun03 | ID: 1315 | Name: Assaulter
Map: tur_dun03 | ID: 1318 | Name: Heater
Map: tur_dun03 | ID: 1319 | Name: Freezer
Map: tur_dun03 | ID: 22527 | Name: Permetric
Map: tur_dun03 | ID: 22528 | Name: Astrault
Map: tur_dun03 | ID: 22531 | Name: Hestor
Map: tur_dun03 | ID: 22532 | Name: Frizzae
Map: tur_dun04 | ID: 1312 | Name: Turtle General
Map: tur_dun04 | ID: 1314 | Name: Permeter
Map: tur_dun04 | ID: 1315 | Name: Assaulter
Map: tur_dun04 | ID: 1318 | Name: Heater
Map: tur_dun04 | ID: 1319 | Name: Freezer
Map: tur_dun04 | ID: 22527 | Name: Permetric
Map: tur_dun04 | ID: 22528 | Name: Astrault
Map: tur_dun04 | ID: 22531 | Name: Hestor
Map: tur_dun04 | ID: 22532 | Name: Frizzae
Map: tur_dun05 | ID: 1314 | Name: Permeter
Map: tur_dun05 | ID: 1315 | Name: Assaulter
Map: tur_dun05 | ID: 1319 | Name: Freezer
Map: tur_dun05 | ID: 22527 | Name: Permetric
Map: tur_dun05 | ID: 22532 | Name: Frizzae
Map: um_fild01 | ID: 1080 | Name: Green Plant
Map: um_fild01 | ID: 1081 | Name: Yellow Plant
Map: um_fild01 | ID: 1083 | Name: Shining Plant
Map: um_fild01 | ID: 1493 | Name: Dryad
Map: um_fild01 | ID: 1495 | Name: Stone Shooter
Map: um_fild01 | ID: 1497 | Name: Wooden Golem
Map: um_fild01 | ID: 1498 | Name: Wootan Shooter
Map: um_fild01 | ID: 1499 | Name: Wootan Fighter
Map: um_fild01 | ID: 22703 | Name: Dryalia
Map: um_fild01 | ID: 22705 | Name: Lithocast
Map: um_fild01 | ID: 22706 | Name: Xylomus
Map: um_fild01 | ID: 22707 | Name: Wutaria
Map: um_fild01 | ID: 22708 | Name: Wutanaar
Map: um_fild02 | ID: 1078 | Name: Red Plant
Map: um_fild02 | ID: 1081 | Name: Yellow Plant
Map: um_fild02 | ID: 1214 | Name: Choco
Map: um_fild02 | ID: 1495 | Name: Stone Shooter
Map: um_fild02 | ID: 1498 | Name: Wootan Shooter
Map: um_fild02 | ID: 1499 | Name: Wootan Fighter
Map: um_fild02 | ID: 22438 | Name: Choculus
Map: um_fild02 | ID: 22705 | Name: Lithocast
Map: um_fild02 | ID: 22707 | Name: Wutaria
Map: um_fild02 | ID: 22708 | Name: Wutanaar
Map: um_fild03 | ID: 1079 | Name: Blue Plant
Map: um_fild03 | ID: 1080 | Name: Green Plant
Map: um_fild03 | ID: 1083 | Name: Shining Plant
Map: um_fild03 | ID: 1495 | Name: Stone Shooter
Map: um_fild03 | ID: 1498 | Name: Wootan Shooter
Map: um_fild03 | ID: 1499 | Name: Wootan Fighter
Map: um_fild03 | ID: 1500 | Name: Parasite
Map: um_fild03 | ID: 22705 | Name: Lithocast
Map: um_fild03 | ID: 22707 | Name: Wutaria
Map: um_fild03 | ID: 22708 | Name: Wutanaar
Map: um_fild03 | ID: 22709 | Name: Siphonus
Map: um_fild04 | ID: 1078 | Name: Red Plant
Map: um_fild04 | ID: 1081 | Name: Yellow Plant
Map: um_fild04 | ID: 1214 | Name: Choco
Map: um_fild04 | ID: 1261 | Name: Wild Rose
Map: um_fild04 | ID: 1495 | Name: Stone Shooter
Map: um_fild04 | ID: 1497 | Name: Wooden Golem
Map: um_fild04 | ID: 1498 | Name: Wootan Shooter
Map: um_fild04 | ID: 1499 | Name: Wootan Fighter
Map: um_fild04 | ID: 22438 | Name: Choculus
Map: um_fild04 | ID: 22475 | Name: Rosavox
Map: um_fild04 | ID: 22705 | Name: Lithocast
Map: um_fild04 | ID: 22706 | Name: Xylomus
Map: um_fild04 | ID: 22707 | Name: Wutaria
Map: um_fild04 | ID: 22708 | Name: Wutanaar
Map: ve_fild01 | ID: 1078 | Name: Red Plant
Map: ve_fild01 | ID: 1079 | Name: Blue Plant
Map: ve_fild01 | ID: 1081 | Name: Yellow Plant
Map: ve_fild01 | ID: 1083 | Name: Shining Plant
Map: ve_fild01 | ID: 1780 | Name: Muscipular
Map: ve_fild01 | ID: 1781 | Name: Drosera
Map: ve_fild01 | ID: 1783 | Name: Galion
Map: ve_fild01 | ID: 1784 | Name: Stapo
Map: ve_fild01 | ID: 1785 | Name: Atroce
Map: ve_fild01 | ID: 22988 | Name: Musciprex
Map: ve_fild01 | ID: 22989 | Name: Droserith
Map: ve_fild01 | ID: 22992 | Name: Staplon
Map: ve_fild02 | ID: 1078 | Name: Red Plant
Map: ve_fild02 | ID: 1081 | Name: Yellow Plant
Map: ve_fild02 | ID: 1780 | Name: Muscipular
Map: ve_fild02 | ID: 1781 | Name: Drosera
Map: ve_fild02 | ID: 1783 | Name: Galion
Map: ve_fild02 | ID: 1785 | Name: Atroce
Map: ve_fild02 | ID: 22988 | Name: Musciprex
Map: ve_fild02 | ID: 22989 | Name: Droserith
Map: ve_fild03 | ID: 1078 | Name: Red Plant
Map: ve_fild03 | ID: 1081 | Name: Yellow Plant
Map: ve_fild03 | ID: 1780 | Name: Muscipular
Map: ve_fild03 | ID: 1781 | Name: Drosera
Map: ve_fild03 | ID: 1836 | Name: Magmaring
Map: ve_fild03 | ID: 22988 | Name: Musciprex
Map: ve_fild03 | ID: 22989 | Name: Droserith
Map: ve_fild03 | ID: 23044 | Name: Magmavis
Map: ve_fild04 | ID: 1079 | Name: Blue Plant
Map: ve_fild04 | ID: 1081 | Name: Yellow Plant
Map: ve_fild04 | ID: 1780 | Name: Muscipular
Map: ve_fild04 | ID: 1781 | Name: Drosera
Map: ve_fild04 | ID: 1783 | Name: Galion
Map: ve_fild04 | ID: 22988 | Name: Musciprex
Map: ve_fild04 | ID: 22989 | Name: Droserith
Map: ve_fild07 | ID: 1082 | Name: White Plant
Map: ve_fild07 | ID: 1780 | Name: Muscipular
Map: ve_fild07 | ID: 1781 | Name: Drosera
Map: ve_fild07 | ID: 1784 | Name: Stapo
Map: ve_fild07 | ID: 22988 | Name: Musciprex
Map: ve_fild07 | ID: 22989 | Name: Droserith
Map: ve_fild07 | ID: 22992 | Name: Staplon
Map: xmas_dun01 | ID: 1002 | Name: Poring
Map: xmas_dun01 | ID: 1031 | Name: Poporing
Map: xmas_dun01 | ID: 1090 | Name: Mastering
Map: xmas_dun01 | ID: 1096 | Name: Angeling
Map: xmas_dun01 | ID: 1113 | Name: Drops
Map: xmas_dun01 | ID: 1242 | Name: Marin
Map: xmas_dun01 | ID: 1246 | Name: Christmas Cookie
Map: xmas_dun01 | ID: 1249 | Name: Myst Case
Map: xmas_dun01 | ID: 1250 | Name: Chepet
Map: xmas_dun01 | ID: 1265 | Name: Cookie
Map: xmas_dun01 | ID: 22241 | Name: Porion
Map: xmas_dun01 | ID: 22264 | Name: Poxus
Map: xmas_dun01 | ID: 22344 | Name: Driplette
Map: xmas_dun01 | ID: 22456 | Name: Marinus
Map: xmas_dun01 | ID: 22460 | Name: Crumblor
Map: xmas_dun01 | ID: 22463 | Name: Arcanam
Map: xmas_dun01 | ID: 22464 | Name: Chepol
Map: xmas_dun01 | ID: 22479 | Name: Confectus
Map: xmas_dun02 | ID: 1246 | Name: Christmas Cookie
Map: xmas_dun02 | ID: 1248 | Name: Cruiser
Map: xmas_dun02 | ID: 1249 | Name: Myst Case
Map: xmas_dun02 | ID: 1251 | Name: Stormy Knight
Map: xmas_dun02 | ID: 1265 | Name: Cookie
Map: xmas_dun02 | ID: 22460 | Name: Crumblor
Map: xmas_dun02 | ID: 22462 | Name: Cruxion
Map: xmas_dun02 | ID: 22463 | Name: Arcanam
Map: xmas_dun02 | ID: 22479 | Name: Confectus
Map: xmas_fild01 | ID: 1242 | Name: Marin
Map: xmas_fild01 | ID: 1243 | Name: Sasquatch
Map: xmas_fild01 | ID: 1252 | Name: Garm
Map: xmas_fild01 | ID: 1515 | Name: Garm Baby
Map: xmas_fild01 | ID: 22456 | Name: Marinus
Map: xmas_fild01 | ID: 22457 | Name: Squatros
Map: xmas_fild01 | ID: 22723 | Name: Hatyll
Map: yggdrasil01 | ID: 1078 | Name: Red Plant
Map: yggdrasil01 | ID: 1079 | Name: Blue Plant
Map: yggdrasil01 | ID: 1080 | Name: Green Plant
Map: yggdrasil01 | ID: 1081 | Name: Yellow Plant
Map: yggdrasil01 | ID: 1082 | Name: White Plant
Map: yggdrasil01 | ID: 1083 | Name: Shining Plant
Map: yuno_fild01 | ID: 1078 | Name: Red Plant
Map: yuno_fild01 | ID: 1079 | Name: Blue Plant
Map: yuno_fild01 | ID: 1080 | Name: Green Plant
Map: yuno_fild01 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild01 | ID: 1083 | Name: Shining Plant
Map: yuno_fild01 | ID: 1114 | Name: Dustiness
Map: yuno_fild01 | ID: 1139 | Name: Mantis
Map: yuno_fild01 | ID: 1368 | Name: Geographer
Map: yuno_fild01 | ID: 22345 | Name: Pulvix
Map: yuno_fild01 | ID: 22370 | Name: Mantrix
Map: yuno_fild01 | ID: 22581 | Name: Geodius
Map: yuno_fild02 | ID: 1078 | Name: Red Plant
Map: yuno_fild02 | ID: 1080 | Name: Green Plant
Map: yuno_fild02 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild02 | ID: 1369 | Name: Grand Peco
Map: yuno_fild02 | ID: 1376 | Name: Harpy
Map: yuno_fild02 | ID: 1386 | Name: Sleeper
Map: yuno_fild02 | ID: 22582 | Name: Pecovian
Map: yuno_fild02 | ID: 22589 | Name: Sirenus
Map: yuno_fild02 | ID: 22599 | Name: Hypnor
Map: yuno_fild03 | ID: 1078 | Name: Red Plant
Map: yuno_fild03 | ID: 1079 | Name: Blue Plant
Map: yuno_fild03 | ID: 1080 | Name: Green Plant
Map: yuno_fild03 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild03 | ID: 1083 | Name: Shining Plant
Map: yuno_fild03 | ID: 1096 | Name: Angeling
Map: yuno_fild03 | ID: 1372 | Name: Goat
Map: yuno_fild03 | ID: 1376 | Name: Harpy
Map: yuno_fild03 | ID: 1386 | Name: Sleeper
Map: yuno_fild03 | ID: 1582 | Name: Deviling
Map: yuno_fild03 | ID: 22585 | Name: Goathos
Map: yuno_fild03 | ID: 22589 | Name: Sirenus
Map: yuno_fild03 | ID: 22599 | Name: Hypnor
Map: yuno_fild04 | ID: 1078 | Name: Red Plant
Map: yuno_fild04 | ID: 1080 | Name: Green Plant
Map: yuno_fild04 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild04 | ID: 1090 | Name: Mastering
Map: yuno_fild04 | ID: 1368 | Name: Geographer
Map: yuno_fild04 | ID: 1372 | Name: Goat
Map: yuno_fild04 | ID: 1376 | Name: Harpy
Map: yuno_fild04 | ID: 1388 | Name: Arc Angeling
Map: yuno_fild04 | ID: 22581 | Name: Geodius
Map: yuno_fild04 | ID: 22585 | Name: Goathos
Map: yuno_fild04 | ID: 22589 | Name: Sirenus
Map: yuno_fild06 | ID: 1078 | Name: Red Plant
Map: yuno_fild06 | ID: 1080 | Name: Green Plant
Map: yuno_fild06 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild06 | ID: 1368 | Name: Geographer
Map: yuno_fild06 | ID: 1386 | Name: Sleeper
Map: yuno_fild06 | ID: 22581 | Name: Geodius
Map: yuno_fild06 | ID: 22599 | Name: Hypnor
Map: yuno_fild07 | ID: 1078 | Name: Red Plant
Map: yuno_fild07 | ID: 1080 | Name: Green Plant
Map: yuno_fild07 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild07 | ID: 1369 | Name: Grand Peco
Map: yuno_fild07 | ID: 1372 | Name: Goat
Map: yuno_fild07 | ID: 1376 | Name: Harpy
Map: yuno_fild07 | ID: 22582 | Name: Pecovian
Map: yuno_fild07 | ID: 22585 | Name: Goathos
Map: yuno_fild07 | ID: 22589 | Name: Sirenus
Map: yuno_fild08 | ID: 1078 | Name: Red Plant
Map: yuno_fild08 | ID: 1080 | Name: Green Plant
Map: yuno_fild08 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild08 | ID: 1368 | Name: Geographer
Map: yuno_fild08 | ID: 1369 | Name: Grand Peco
Map: yuno_fild08 | ID: 1372 | Name: Goat
Map: yuno_fild08 | ID: 22581 | Name: Geodius
Map: yuno_fild08 | ID: 22582 | Name: Pecovian
Map: yuno_fild08 | ID: 22585 | Name: Goathos
Map: yuno_fild09 | ID: 1078 | Name: Red Plant
Map: yuno_fild09 | ID: 1080 | Name: Green Plant
Map: yuno_fild09 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild09 | ID: 1368 | Name: Geographer
Map: yuno_fild09 | ID: 1369 | Name: Grand Peco
Map: yuno_fild09 | ID: 1386 | Name: Sleeper
Map: yuno_fild09 | ID: 22581 | Name: Geodius
Map: yuno_fild09 | ID: 22582 | Name: Pecovian
Map: yuno_fild09 | ID: 22599 | Name: Hypnor
Map: yuno_fild11 | ID: 1078 | Name: Red Plant
Map: yuno_fild11 | ID: 1080 | Name: Green Plant
Map: yuno_fild11 | ID: 1081 | Name: Yellow Plant
Map: yuno_fild11 | ID: 1368 | Name: Geographer
Map: yuno_fild11 | ID: 1372 | Name: Goat
Map: yuno_fild11 | ID: 22581 | Name: Geodius
Map: yuno_fild11 | ID: 22585 | Name: Goathos
Map: yuno_fild12 | ID: 1139 | Name: Mantis
Map: yuno_fild12 | ID: 1368 | Name: Geographer
Map: yuno_fild12 | ID: 22370 | Name: Mantrix
Map: yuno_fild12 | ID: 22581 | Name: Geodius
